source,record_id,entity_id
S3,S3-000000759,TRANSACTIONS-00000759
S3,S3-000000760,TRANSACTIONS-00000760
S3,S3-000000761,TRANSACTIONS-00000761
S3,S3-000000762,TRANSACTIONS-00000762
S3,S3-000000763,TRANSACTIONS-00000763
S3,S3-000000764,TRANSACTIONS-00000764
S3,S3-000000765,TRANSACTIONS-00000765
S3,S3-000000766,TRANSACTIONS-00000766
S3,S3-000000767,TRANSACTIONS-00000767
S3,S3-000000768,TRANSACTIONS-00000768
S3,S3-000000769,TRANSACTIONS-00000769
S3,S3-000000770,TRANSACTIONS-00000770
S3,S3-000000771,TRANSACTIONS-00000771
S3,S3-000000772,TRANSACTIONS-00000772
S3,S3-000000773,TRANSACTIONS-00000773
S3,S3-000000774,TRANSACTIONS-00000774
S3,S3-000000775,TRANSACTIONS-00000775
S3,S3-000000776,TRANSACTIONS-00000776
S3,S3-000000777,TRANSACTIONS-00000777
S3,S3-000000778,TRANSACTIONS-00000778
S3,S3-000000779,TRANSACTIONS-00000779
S3,S3-000000780,TRANSACTIONS-00000780
S3,S3-000000781,TRANSACTIONS-00000781
S3,S3-000000782,TRANSACTIONS-00000782
S3,S3-000000783,TRANSACTIONS-00000783
S3,S3-000000784,TRANSACTIONS-00000784
S3,S3-000000785,TRANSACTIONS-00000785
S3,S3-000000786,TRANSACTIONS-00000786
S3,S3-000000787,TRANSACTIONS-00000787
S3,S3-000000788,TRANSACTIONS-00000788
S3,S3-000000789,TRANSACTIONS-00000789
S3,S3-000000790,TRANSACTIONS-00000790
S3,S3-000000791,TRANSACTIONS-00000791
S3,S3-000000792,TRANSACTIONS-00000792
S3,S3-000000793,TRANSACTIONS-00000793
S3,S3-000000794,TRANSACTIONS-00000794
S3,S3-000000795,TRANSACTIONS-00000795
S3,S3-000000796,TRANSACTIONS-00000796
S3,S3-000000797,TRANSACTIONS-00000797
S3,S3-000000798,TRANSACTIONS-00000798
S3,S3-000000799,TRANSACTIONS-00000799
S3,S3-000000800,TRANSACTIONS-00000800
S3,S3-000000801,TRANSACTIONS-00000801
S3,S3-000000802,TRANSACTIONS-00000802
S3,S3-000000803,TRANSACTIONS-00000803
S3,S3-000000804,TRANSACTIONS-00000804
S3,S3-000000805,TRANSACTIONS-00000805
S3,S3-000000806,
S3,S3-000000807,TRANSACTIONS-00000807
S3,S3-000000808,TRANSACTIONS-00000808
S3,S3-000000809,TRANSACTIONS-00000809
S3,S3-000000810,TRANSACTIONS-00000810
S3,S3-000000811,TRANSACTIONS-00000811
S3,S3-000000812,TRANSACTIONS-00000812
S3,S3-000000813,TRANSACTIONS-00000813
S3,S3-000000814,TRANSACTIONS-00000814
S3,S3-000000815,TRANSACTIONS-00000815
S3,S3-000000816,TRANSACTIONS-00000816
S3,S3-000000817,TRANSACTIONS-00000817
S3,S3-000000818,TRANSACTIONS-00000818
S3,S3-000000819,TRANSACTIONS-00000819
S3,S3-000000820,TRANSACTIONS-00000820
S3,S3-000000821,TRANSACTIONS-00000821
S3,S3-000000822,TRANSACTIONS-00000822
S3,S3-000000823,TRANSACTIONS-00000823
S3,S3-000000824,TRANSACTIONS-00000824
S3,S3-000000825,TRANSACTIONS-00000825
S3,S3-000000826,TRANSACTIONS-00000826
S3,S3-000000827,TRANSACTIONS-00000827
S3,S3-000000828,TRANSACTIONS-00000828
S3,S3-000000829,
S3,S3-000000830,TRANSACTIONS-00000830
S3,S3-000000831,TRANSACTIONS-00000831
S3,S3-000000832,TRANSACTIONS-00000832
S3,S3-000000833,TRANSACTIONS-00000833
S3,S3-000000834,TRANSACTIONS-00000834
S3,S3-000000835,TRANSACTIONS-00000835
S3,S3-000000836,TRANSACTIONS-00000836
S3,S3-000000837,TRANSACTIONS-00000837
S3,S3-000000838,TRANSACTIONS-00000838
S3,S3-000000839,TRANSACTIONS-00000839
S3,S3-000000840,TRANSACTIONS-00000840
S3,S3-000000841,
S3,S3-000000842,TRANSACTIONS-00000842
S3,S3-000000843,TRANSACTIONS-00000843
S3,S3-000000844,TRANSACTIONS-00000844
S3,S3-000000845,
S3,S3-000000846,TRANSACTIONS-00000846
S3,S3-000000847,TRANSACTIONS-00000847
S3,S3-000000848,TRANSACTIONS-00000848
S3,S3-000000849,TRANSACTIONS-00000849
S3,S3-000000850,TRANSACTIONS-00000850
S3,S3-000000851,TRANSACTIONS-00000851
S3,S3-000000852,TRANSACTIONS-00000852
S3,S3-000000853,TRANSACTIONS-00000853
S3,S3-000000854,TRANSACTIONS-00000854
S3,S3-000000855,TRANSACTIONS-00000855
S3,S3-000000856,TRANSACTIONS-00000856
S3,S3-000000857,TRANSACTIONS-00000857
S3,S3-000000858,TRANSACTIONS-00000858
S3,S3-000000859,TRANSACTIONS-00000859
S3,S3-000000860,
S3,S3-000000861,TRANSACTIONS-00000861
S3,S3-000000862,TRANSACTIONS-00000862
S3,S3-000000863,TRANSACTIONS-00000863
S3,S3-000000864,TRANSACTIONS-00000864
S3,S3-000000865,TRANSACTIONS-00000865
S3,S3-000000866,TRANSACTIONS-00000866
S3,S3-000000867,TRANSACTIONS-00000867
S3,S3-000000868,TRANSACTIONS-00000868
S3,S3-000000869,TRANSACTIONS-00000869
S3,S3-000000870,TRANSACTIONS-00000870
S3,S3-000000871,TRANSACTIONS-00000871
S3,S3-000000872,TRANSACTIONS-00000872
S3,S3-000000873,TRANSACTIONS-00000873
S3,S3-000000874,TRANSACTIONS-00000874
S3,S3-000000875,TRANSACTIONS-00000875
S3,S3-000000876,TRANSACTIONS-00000876
S3,S3-000000877,TRANSACTIONS-00000877
S3,S3-000000878,TRANSACTIONS-00000878
S3,S3-000000879,TRANSACTIONS-00000879
S3,S3-000000880,TRANSACTIONS-00000880
S3,S3-000000881,TRANSACTIONS-00000881
S3,S3-000000882,TRANSACTIONS-00000882
S3,S3-000000883,TRANSACTIONS-00000883
S3,S3-000000884,TRANSACTIONS-00000884
S3,S3-000000885,TRANSACTIONS-00000885
S3,S3-000000886,TRANSACTIONS-00000886
S3,S3-000000887,TRANSACTIONS-00000887
S3,S3-000000888,TRANSACTIONS-00000888
S3,S3-000000889,TRANSACTIONS-00000889
S3,S3-000000890,TRANSACTIONS-00000890
S3,S3-000000891,TRANSACTIONS-00000891
S3,S3-000000892,TRANSACTIONS-00000892
S3,S3-000000893,TRANSACTIONS-00000893
S3,S3-000000894,TRANSACTIONS-00000894
S3,S3-000000895,TRANSACTIONS-00000895
S3,S3-000000896,TRANSACTIONS-00000896
S3,S3-000000897,TRANSACTIONS-00000897
S3,S3-000000898,TRANSACTIONS-00000898
S3,S3-000000899,TRANSACTIONS-00000899
S3,S3-000000900,TRANSACTIONS-00000900
S3,S3-000000901,TRANSACTIONS-00000901
S3,S3-000000902,TRANSACTIONS-00000902
S3,S3-000000903,TRANSACTIONS-00000903
S3,S3-000000904,TRANSACTIONS-00000904
S3,S3-000000905,
S3,S3-000000906,TRANSACTIONS-00000906
S3,S3-000000907,TRANSACTIONS-00000907
S3,S3-000000908,TRANSACTIONS-00000908
S3,S3-000000909,TRANSACTIONS-00000909
S3,S3-000000910,TRANSACTIONS-00000910
S3,S3-000000911,TRANSACTIONS-00000911
S3,S3-000000912,TRANSACTIONS-00000912
S3,S3-000000913,TRANSACTIONS-00000913
S3,S3-000000914,TRANSACTIONS-00000914
S3,S3-000000915,TRANSACTIONS-00000915
S3,S3-000000916,TRANSACTIONS-00000916
S3,S3-000000917,TRANSACTIONS-00000917
S3,S3-000000918,TRANSACTIONS-00000918
S3,S3-000000919,TRANSACTIONS-00000919
S3,S3-000000920,TRANSACTIONS-00000920
S3,S3-000000921,TRANSACTIONS-00000921
S3,S3-000000922,TRANSACTIONS-00000922
S3,S3-000000923,TRANSACTIONS-00000923
S3,S3-000000924,TRANSACTIONS-00000924
S3,S3-000000925,TRANSACTIONS-00000925
S3,S3-000000926,TRANSACTIONS-00000926
S3,S3-000000927,TRANSACTIONS-00000927
S3,S3-000000928,TRANSACTIONS-00000928
S3,S3-000000929,TRANSACTIONS-00000929
S3,S3-000000930,TRANSACTIONS-00000930
S3,S3-000000931,TRANSACTIONS-00000931
S3,S3-000000932,TRANSACTIONS-00000932
S3,S3-000000933,TRANSACTIONS-00000933
S3,S3-000000934,TRANSACTIONS-00000934
S3,S3-000000935,TRANSACTIONS-00000935
S3,S3-000000936,TRANSACTIONS-00000936
S3,S3-000000937,TRANSACTIONS-00000937
S3,S3-000000938,TRANSACTIONS-00000938
S3,S3-000000939,TRANSACTIONS-00000939
S3,S3-000000940,TRANSACTIONS-00000940
S3,S3-000000941,TRANSACTIONS-00000941
S3,S3-000000942,
S3,S3-000000943,TRANSACTIONS-00000943
S3,S3-000000944,TRANSACTIONS-00000944
S3,S3-000000945,TRANSACTIONS-00000945
S3,S3-000000946,TRANSACTIONS-00000946
S3,S3-000000947,TRANSACTIONS-00000947
S3,S3-000000948,TRANSACTIONS-00000948
S3,S3-000000949,TRANSACTIONS-00000949
S3,S3-000000950,TRANSACTIONS-00000950
S3,S3-000000951,
S3,S3-000000952,TRANSACTIONS-00000952
S3,S3-000000953,
S3,S3-000000954,TRANSACTIONS-00000954
S3,S3-000000955,TRANSACTIONS-00000955
S3,S3-000000956,TRANSACTIONS-00000956
S3,S3-000000957,TRANSACTIONS-00000957
S3,S3-000000958,TRANSACTIONS-00000958
S3,S3-000000959,TRANSACTIONS-00000959
S3,S3-000000960,TRANSACTIONS-00000960
S3,S3-000000961,TRANSACTIONS-00000961
S3,S3-000000962,TRANSACTIONS-00000962
S3,S3-000000963,TRANSACTIONS-00000963
S3,S3-000000964,TRANSACTIONS-00000964
S3,S3-000000965,TRANSACTIONS-00000965
S3,S3-000000966,TRANSACTIONS-00000966
S3,S3-000000967,TRANSACTIONS-00000967
S3,S3-000000968,TRANSACTIONS-00000968
S3,S3-000000969,TRANSACTIONS-00000969
S3,S3-000000970,TRANSACTIONS-00000970
S3,S3-000000971,TRANSACTIONS-00000971
S3,S3-000000972,TRANSACTIONS-00000972
S3,S3-000000973,TRANSACTIONS-00000973
S3,S3-000000974,TRANSACTIONS-00000974
S3,S3-000000975,TRANSACTIONS-00000975
S3,S3-000000976,TRANSACTIONS-00000976
S3,S3-000000977,TRANSACTIONS-00000977
S3,S3-000000978,TRANSACTIONS-00000978
S3,S3-000000979,TRANSACTIONS-00000979
S3,S3-000000980,TRANSACTIONS-00000980
S3,S3-000000981,TRANSACTIONS-00000981
S3,S3-000000982,TRANSACTIONS-00000982
S3,S3-000000983,TRANSACTIONS-00000983
S3,S3-000000984,TRANSACTIONS-00000984
S3,S3-000000985,TRANSACTIONS-00000985
S3,S3-000000986,
S3,S3-000000987,TRANSACTIONS-00000987
S3,S3-000000988,TRANSACTIONS-00000988
S3,S3-000000989,TRANSACTIONS-00000989
S3,S3-000000990,TRANSACTIONS-00000990
S3,S3-000000991,TRANSACTIONS-00000991
S3,S3-000000992,TRANSACTIONS-00000992
S3,S3-000000993,TRANSACTIONS-00000993
S3,S3-000000994,TRANSACTIONS-00000994
S3,S3-000000995,TRANSACTIONS-00000995
S3,S3-000000996,TRANSACTIONS-00000996
S3,S3-000000997,
S3,S3-000000998,TRANSACTIONS-00000998
S3,S3-000000999,TRANSACTIONS-00000999
S3,S3-000001000,TRANSACTIONS-00000274
S3,S3-000001001,TRANSACTIONS-00000209
S3,S3-000001002,TRANSACTIONS-00000677
S3,S3-000001003,TRANSACTIONS-00000200
S3,S3-000001004,TRANSACTIONS-00000157
S3,S3-000001005,TRANSACTIONS-00000062
S3,S3-000001006,
S3,S3-000001007,TRANSACTIONS-00000505
S3,S3-000001008,TRANSACTIONS-00000411
S3,S3-000001009,TRANSACTIONS-00000695
S3,S3-000001010,TRANSACTIONS-00000421
S3,S3-000001011,TRANSACTIONS-00000478
S3,S3-000001012,TRANSACTIONS-00000005
S3,S3-000001013,TRANSACTIONS-00000541
S3,S3-000001014,TRANSACTIONS-00000720
S3,S3-000001015,TRANSACTIONS-00000462
S3,S3-000001016,TRANSACTIONS-00000548
S3,S3-000001017,TRANSACTIONS-00000265
S3,S3-000001018,TRANSACTIONS-00000105
S3,S3-000001019,
S3,S3-000001020,TRANSACTIONS-00000396
S3,S3-000001021,TRANSACTIONS-00000379
S3,S3-000001022,TRANSACTIONS-00000923
S3,S3-000001023,TRANSACTIONS-00000089
S3,S3-000001024,TRANSACTIONS-00000279
S3,S3-000001025,TRANSACTIONS-00000915
S3,S3-000001026,TRANSACTIONS-00000144
S3,S3-000001027,TRANSACTIONS-00000434
S3,S3-000001028,TRANSACTIONS-00000302
S3,S3-000001029,TRANSACTIONS-00000572
S3,S3-000001030,TRANSACTIONS-00000032
S3,S3-000001031,TRANSACTIONS-00000926
S3,S3-000001032,TRANSACTIONS-00000760
S3,S3-000001033,TRANSACTIONS-00000868
S3,S3-000001034,TRANSACTIONS-00000691
S3,S3-000001035,TRANSACTIONS-00000295
S3,S3-000001036,TRANSACTIONS-00000836
S3,S3-000001037,
S3,S3-000001038,
S3,S3-000001039,
S3,S3-000001040,TRANSACTIONS-00000473
S3,S3-000001041,TRANSACTIONS-00000009
S3,S3-000001042,TRANSACTIONS-00000125
S3,S3-000001043,TRANSACTIONS-00000387
S3,S3-000001044,TRANSACTIONS-00000954
S3,S3-000001045,TRANSACTIONS-00000775
S3,S3-000001046,TRANSACTIONS-00000736
S3,S3-000001047,TRANSACTIONS-00000750
S3,S3-000001048,TRANSACTIONS-00000366
S3,S3-000001049,TRANSACTIONS-00000757
S3,S3-000001050,TRANSACTIONS-00000721
S3,S3-000001051,TRANSACTIONS-00000047
S3,S3-000001052,TRANSACTIONS-00000470
S3,S3-000001053,TRANSACTIONS-00000526
S3,S3-000001054,TRANSACTIONS-00000024
S3,S3-000001055,TRANSACTIONS-00000921
S3,S3-000001056,TRANSACTIONS-00000271
S3,S3-000001057,TRANSACTIONS-00000837
S3,S3-000001058,TRANSACTIONS-00000927
S3,S3-000001059,TRANSACTIONS-00000939
S3,S3-000001060,TRANSACTIONS-00000594
S3,S3-000001061,TRANSACTIONS-00000621
S3,S3-000001062,TRANSACTIONS-00000584
S3,S3-000001063,TRANSACTIONS-00000681
S3,S3-000001064,TRANSACTIONS-00000361
S3,S3-000001065,TRANSACTIONS-00000267
S3,S3-000001066,TRANSACTIONS-00000477
S3,S3-000001067,TRANSACTIONS-00000536
S3,S3-000001068,TRANSACTIONS-00000202
S3,S3-000001069,TRANSACTIONS-00000512
S3,S3-000001070,TRANSACTIONS-00000538
S3,S3-000001071,TRANSACTIONS-00000325
S3,S3-000001072,TRANSACTIONS-00000529
S3,S3-000001073,TRANSACTIONS-00000393
S3,S3-000001074,TRANSACTIONS-00000614
S3,S3-000001075,TRANSACTIONS-00000912
S3,S3-000001076,TRANSACTIONS-00000698
S3,S3-000001077,TRANSACTIONS-00000633
S3,S3-000001078,TRANSACTIONS-00000313
S3,S3-000001079,TRANSACTIONS-00000041
S3,S3-000001080,TRANSACTIONS-00000955
S3,S3-000001081,TRANSACTIONS-00000082
S3,S3-000001082,TRANSACTIONS-00000647
S3,S3-000001083,TRANSACTIONS-00000663
S3,S3-000001084,
S3,S3-000001085,TRANSACTIONS-00000137
S3,S3-000001086,TRANSACTIONS-00000083
S3,S3-000001087,TRANSACTIONS-00000528
S3,S3-000001088,TRANSACTIONS-00000122
S3,S3-000001089,TRANSACTIONS-00000687
S3,S3-000001090,TRANSACTIONS-00000479
S3,S3-000001091,TRANSACTIONS-00000694
S3,S3-000001092,TRANSACTIONS-00000628
S3,S3-000001093,TRANSACTIONS-00000858
S3,S3-000001094,TRANSACTIONS-00000417
S3,S3-000001095,TRANSACTIONS-00000162
S3,S3-000001096,TRANSACTIONS-00000472
S3,S3-000001097,TRANSACTIONS-00000613
S3,S3-000001098,TRANSACTIONS-00000310
S3,S3-000001099,TRANSACTIONS-00000065
